PID,SFT,W,P,S,B,F,G,T7,T3,U,Fi,BW,BP,BS
5b67ea55-b58d-4e84-9fc1-7e2e2cbb2285,0.92,0.0,0.0,0.14285714285714285,3.7142857142857144,4.428571428571429,3.142857142857143,31.177142857142858,30.93,0,5,0,0,0
793f26aa-cb22-4f01-a1ea-fc6e28c69d51,0.64,0.0,0.0,0.14285714285714285,4.0,3.4285714285714284,3.4285714285714284,30.534285714285716,30.66,0,6,0,0,0
1f6ee46c-77f3-468b-addb-31c3caf72952,0.00,0.0,0.0,0.0,6.857142857142857,5.142857142857143,3.7142857142857144,30.424285714285713,30.773333333333333,0,7,0,0,0
bd79f7b3-f093-429f-bba2-0fa327fd232d,0.64,0.0,0.0,0.0,5.714285714285714,4.142857142857143,4.571428571428571,30.594285714285714,30.833333333333332,1,8,0,0,0
2d07748a-7d4c-4f3e-9466-c41d50d418b3,0.40,0.0,0.0,0.0,4.75,4.25,3.25,30.665,30.476666666666667,0,1,0,0,0
1a255c70-709d-4d06-a493-f365a3787a63,0.00,0.0,0.14285714285714285,0.0,3.857142857142857,3.7142857142857144,2.857142857142857,30.52857142857143,29.97,0,2,0,0,0
305eee98-d03c-4291-b057-42a2fdfaa35f,0.30,0.0,0.0,0.0,5.428571428571429,4.0,3.857142857142857,30.547142857142855,30.5,0,3,0,0,0
0e0760e7-efe7-49f6-a651-bef5a9680a66,0.50,0.0,0.0,0.0,2.5714285714285716,5.571428571428571,4.857142857142857,30.998571428571427,31.136666666666667,3,4,0,0,0
789b05e3-dbf9-47ce-8e77-933faf327cf8,0.40,0.0,0.0,0.0,4.714285714285714,3.4285714285714284,3.7142857142857144,30.548571428571428,30.683333333333334,0,5,0,0,0
f0f6de1c-a7fb-46a2-a0fe-e3838814b500,0.15,0.14285714285714285,0.0,0.0,4.285714285714286,2.7142857142857144,2.7142857142857144,30.452857142857145,30.25,0,6,0,0,0
598e56c1-4ec1-4587-b465-eb67883f7457,0.29,0.14285714285714285,0.0,0.0,5.0,4.428571428571429,3.5714285714285716,30.754285714285714,30.506666666666668,0,7,0,0,0
f187cae3-03e1-4872-acf4-c34b25a1ddfb,0.38,0.0,0.0,0.0,5.6,5.2,4.8,30.632,30.706666666666667,2,8,0,0,0
09c53e49-1afd-4d41-9772-d859b8f71822,0.01,0.0,0.0,0.0,4.142857142857143,4.285714285714286,5.0,30.39142857142857,30.266666666666666,3,1,0,0,0
b3a8885d-30b1-47cc-a719-eb6689230e5f,0.16,0.0,0.0,0.14285714285714285,3.5714285714285716,2.7142857142857144,3.2857142857142856,30.69142857142857,30.47,0,2,0,0,0
5d846858-07b3-4d22-945b-0ed7636ac69b,0.33,0.0,0.0,0.0,5.0,4.571428571428571,4.0,30.784285714285716,31.04,0,3,0,0,0
40284410-3b24-4f6d-80ec-56b1398e444c,0.25,0.0,0.0,0.0,5.714285714285714,4.714285714285714,4.0,30.53142857142857,30.59,0,4,0,0,0
02e75aa5-126d-4650-b718-a4ca902e1c9e,0.10,0.0,0.0,0.0,2.0,3.142857142857143,2.2857142857142856,30.712857142857143,30.41,0,5,0,0,0
1aa8b8f0-2ca3-4010-96e0-b4402d42fdde,0.01,0.0,0.0,0.16666666666666666,4.0,3.6666666666666665,3.6666666666666665,30.561666666666667,30.326666666666668,0,6,0,0,0
d99f57f3-adea-45f3-912e-f944658b6878,0.37,0.0,0.0,0.0,4.833333333333333,4.333333333333333,3.5,30.761666666666667,30.57,0,7,0,0,0
893577d2-bd87-4809-ab06-9cc92adf534f,0.00,0.0,0.0,0.0,4.428571428571429,5.714285714285714,5.0,30.908571428571427,31.206666666666667,3,8,0,0,0
8acd872b-f7af-4c9a-8972-410f3ab65a57,0.00,0.0,0.0,0.0,4.142857142857143,3.4285714285714284,2.7142857142857144,30.51142857142857,30.253333333333334,0,1,0,0,0
27b676a1-018a-4be2-8fe4-7bed0e515e9d,0.12,0.0,0.0,0.14285714285714285,3.7142857142857144,4.571428571428571,4.428571428571429,30.447142857142858,30.293333333333333,0,2,0,0,0
e0cf8ab4-a5ee-4e8f-959c-2590293cda11,0.11,0.0,0.0,0.0,5.0,3.142857142857143,3.142857142857143,30.62,30.63,0,3,0,0,0
b6580080-52f0-4c9e-af4d-7e78ecf12a72,0.41,0.0,0.0,0.0,5.8,5.0,5.0,30.576,30.57,3,4,0,0,0
54d89187-150a-4ad4-9593-e3e05c682958,0.28,0.16666666666666666,0.0,0.0,4.333333333333333,4.166666666666667,2.5,30.706666666666667,30.53,0,5,0,0,0
cb0a9f57-43af-475c-88df-95ba3e60a499,0.56,0.0,0.0,0.0,5.833333333333333,4.333333333333333,2.5,30.848333333333333,30.526666666666667,0,6,0,0,0
8ae53f9b-7407-47c7-b79d-e6accb603d51,0.20,0.0,0.0,0.0,3.2857142857142856,4.285714285714286,3.857142857142857,30.63142857142857,30.48,0,7,0,0,0
22f019fe-72dc-488d-8e1e-1023c2931188,0.32,0.0,0.0,0.14285714285714285,4.142857142857143,2.7142857142857144,2.857142857142857,30.462857142857143,30.223333333333333,0,8,0,0,0
583a4890-258e-4a73-88f8-7762014af60d,0.11,0.0,0.0,0.0,2.857142857142857,4.285714285714286,3.857142857142857,30.75,30.92,0,1,0,0,0
d9b41671-e0d1-4e96-a142-6ed70184aae3,0.01,0.0,0.14285714285714285,0.0,5.0,3.7142857142857144,4.714285714285714,30.452857142857145,30.69333333333333,1,2,0,0,0
4faff9d8-9dc0-4c3a-91d9-975e9d81c853,0.05,0.0,0.14285714285714285,0.0,5.428571428571429,4.142857142857143,2.7142857142857144,30.838571428571427,30.906666666666666,0,3,0,0,0
23df0513-93c9-4f9c-b1bc-b282fe27f966,0.07,0.0,0.0,0.0,3.7142857142857144,3.7142857142857144,4.857142857142857,30.572857142857142,30.893333333333334,2,4,0,0,0
8eb68d89-d708-4690-b70d-50c5658dc76f,0.27,0.2,0.0,0.0,5.0,2.8,2.4,30.666,30.583333333333332,0,5,0,0,0
4cc672ad-53fd-4995-a340-20e01bfc959b,0.13,0.0,0.14285714285714285,0.0,2.5714285714285716,4.571428571428571,3.5714285714285716,30.677142857142858,30.143333333333334,0,6,0,0,0
cc05811b-0c7e-4407-8e05-01b2d2450b91,0.00,0.0,0.0,0.0,3.4285714285714284,4.285714285714286,3.4285714285714284,30.54,30.346666666666668,0,7,0,0,0
c17481e9-7ad5-43ad-aeb9-c0bb4a442152,0.38,0.0,0.0,0.0,4.857142857142857,4.285714285714286,4.714285714285714,30.548571428571428,30.52,1,8,0,0,0
0a3fffc4-203e-4f45-a54d-211405126416,0.14,0.16666666666666666,0.0,0.0,4.666666666666667,3.8333333333333335,3.5,30.376666666666665,30.26,0,1,0,0,0
ae32920b-5fc2-4db1-991d-f02afd3105f6,0.17,0.0,0.14285714285714285,0.0,4.428571428571429,4.428571428571429,3.4285714285714284,31.208571428571428,30.203333333333333,0,2,0,0,0
782dbb59-28f8-4858-8410-53bc2f3acb22,0.36,0.0,0.0,0.0,2.5714285714285716,3.5714285714285716,2.7142857142857144,30.611428571428572,30.463333333333335,0,3,0,0,0
ba70e5ac-3ecd-49fe-a764-cdf7baeda826,0.41,0.0,0.14285714285714285,0.0,1.0,4.0,3.5714285714285716,30.69857142857143,30.46,0,4,0,0,0
8947e04b-97c2-4289-90f2-50159209c2df,0.33,0.0,0.0,0.0,4.857142857142857,4.428571428571429,4.428571428571429,30.69,30.9,0,5,0,0,0
ac5db35d-e9e6-403d-8b72-6c466c684340,0.00,0.0,0.0,0.0,5.285714285714286,4.142857142857143,4.571428571428571,30.645714285714284,30.9,3,6,0,0,0
312891a7-4162-4b92-8274-1ec73e88eebe,0.28,0.0,0.0,0.14285714285714285,5.0,4.714285714285714,4.0,30.748571428571427,30.653333333333332,0,7,0,0,0
93ecb84d-29ac-41c5-a676-bfd3ca8a2661,0.71,0.0,0.0,0.0,4.428571428571429,5.285714285714286,3.5714285714285716,30.934285714285714,31.026666666666667,0,8,0,0,0
2bd6191a-2788-4a7b-b337-da90dcbd1ce2,0.00,0.14285714285714285,0.0,0.0,3.4285714285714284,4.571428571428571,4.0,30.78857142857143,30.783333333333335,0,1,0,0,0
a578d3c8-c92f-49bf-b7c2-70812fde0c94,0.30,0.0,0.0,0.14285714285714285,5.571428571428571,3.0,4.0,30.632857142857144,30.573333333333334,0,2,0,0,0
83124ec5-4226-409c-b35c-94ecbce7afed,0.19,0.0,0.0,0.0,5.5,4.333333333333333,3.6666666666666665,30.666666666666668,30.67,0,3,0,0,0
54dcd904-8f58-4b1a-bb3b-f33be74e117c,0.28,0.14285714285714285,0.0,0.0,4.571428571428571,3.857142857142857,2.2857142857142856,31.044285714285714,30.78,0,4,0,0,0
26889f62-021d-4eaf-a3d0-203179da1e9e,0.15,0.0,0.0,0.0,6.0,4.428571428571429,4.571428571428571,30.661428571428573,30.84,0,5,0,0,0
e0e85a3d-3736-42f8-a070-afcf7e574b95,0.23,0.0,0.0,0.0,3.857142857142857,5.571428571428571,4.428571428571429,30.88,30.98,0,6,0,0,0
7d5afd77-394a-41de-b652-9d6347da7fbb,0.01,0.0,0.0,0.0,4.428571428571429,5.0,4.0,30.734285714285715,30.82,0,7,0,0,0
27c2b7e3-0e50-4bdb-9cb8-640e28ce6196,0.08,0.0,0.0,0.0,3.0,5.333333333333333,4.666666666666667,30.903333333333332,31.14,1,8,0,0,0
d3fc33af-69d0-44c7-a84c-06c94f5db913,0.00,0.0,0.14285714285714285,0.0,6.0,4.0,3.7142857142857144,30.562857142857144,30.563333333333333,0,1,0,0,0
202bf4f5-b473-43ec-87b9-3494415951b4,0.18,0.0,0.0,0.0,4.857142857142857,3.4285714285714284,4.714285714285714,30.62142857142857,31.023333333333333,3,2,0,0,0
9c3ff1a1-2e37-46ff-9082-044df71d2b08,0.37,0.0,0.14285714285714285,0.0,5.285714285714286,3.2857142857142856,2.857142857142857,30.784285714285716,30.623333333333335,0,3,0,0,0
1dc899c9-3987-4c64-81a4-207fd455f59b,1.23,0.0,0.0,0.0,6.142857142857143,5.142857142857143,3.5,31.45,31.283333333333335,0,4,0,0,0
7b0d9b43-fb76-4bd9-901b-d6db0743303d,0.23,0.0,0.14285714285714285,0.0,4.428571428571429,5.142857142857143,4.714285714285714,30.794285714285714,30.933333333333334,1,5,0,0,0
4ef69694-c745-490d-bd8a-2546b2aa8eed,0.32,0.0,0.0,0.0,3.7142857142857144,5.0,4.428571428571429,30.81,31.033333333333335,0,6,0,0,0
048cc70d-02f8-47d2-9685-8447599ca986,0.28,0.0,0.0,0.0,3.2857142857142856,4.142857142857143,3.2857142857142856,30.867142857142856,31.1,0,7,0,0,0
b9bb4b95-6d9b-4a93-832c-d1d317840941,0.24,0.0,0.0,0.0,4.333333333333333,4.5,4.833333333333333,30.558333333333334,30.78,2,1,0,0,0
fe7e5a0e-e7db-451f-8644-43c2847d680a,0.39,0.0,0.0,0.14285714285714285,4.428571428571429,4.0,4.285714285714286,30.717142857142857,30.80666666666667,2,2,0,0,0
26c6221c-b1af-46b2-8040-572b4da0bab0,0.00,0.0,0.0,0.25,5.75,3.0,4.5,30.3825,30.53,1,4,0,0,0
bb9ec26e-07f1-4a92-ad67-e42afbe4c30d,0.51,0.0,0.0,0.0,4.285714285714286,5.0,3.5714285714285716,30.967142857142857,31.016666666666666,0,5,0,0,0
d7b7426a-c9eb-4ec4-bf35-6729b6e441c0,0.16,0.0,0.0,0.0,5.142857142857143,3.857142857142857,3.4285714285714284,30.72,30.956666666666667,0,6,0,0,0
321ada5d-0486-4059-9359-d62eeaa58834,0.36,0.0,0.0,0.0,5.714285714285714,4.857142857142857,3.857142857142857,30.824285714285715,30.91,0,7,0,0,0
b26a0189-9eba-44d4-814c-4ccecd0473d8,0.63,0.0,0.0,0.0,5.142857142857143,5.857142857142857,4.571428571428571,31.18857142857143,31.42,0,8,0,0,0
0f166d99-b824-428f-b594-368a79cc8c61,0.77,0.0,0.0,0.0,4.571428571428571,3.5714285714285716,2.7142857142857144,30.728571428571428,30.60333333333333,0,1,0,0,0
0073b302-18d8-4bc9-aafb-5bc050554763,0.88,0.0,0.14285714285714285,0.0,6.714285714285714,3.857142857142857,4.714285714285714,30.568571428571428,30.673333333333332,2,2,0,0,0
6d710698-e1ad-4f94-b430-37ef58985ece,1.01,0.14285714285714285,0.0,0.0,6.428571428571429,4.428571428571429,3.4285714285714284,30.785714285714285,30.743333333333332,0,3,0,0,0
a4a0860a-1cca-47b9-9a73-b229b237d346,0.63,0.0,0.14285714285714285,0.0,2.7142857142857144,4.0,3.2857142857142856,30.681428571428572,30.453333333333333,0,4,0,0,0
340caa9c-2e1d-47a6-89d0-dd3eedcf9c95,0.00,0.14285714285714285,0.0,0.0,4.428571428571429,2.4285714285714284,2.5714285714285716,30.504285714285714,30.923333333333332,0,5,0,0,0
a5c95216-53b5-4c6e-a404-3bc4e1f62910,0.54,0.14285714285714285,0.0,0.0,3.5714285714285716,4.0,3.7142857142857144,30.755714285714287,30.846666666666668,0,6,0,0,0
2cf3fefe-d760-4cab-9f0b-364e6545b051,0.86,0.0,0.14285714285714285,0.0,5.0,4.0,4.0,30.794285714285714,30.87,0,7,0,0,0
d6bc42f0-1a4d-400a-a628-a1fad19f8855,0.18,0.0,0.0,0.0,3.142857142857143,3.7142857142857144,4.714285714285714,30.48,30.83,3,8,0,0,0
f6280c59-c4f9-401b-b160-c61e3ee20f34,0.41,0.0,0.0,0.0,5.5,3.75,2.75,30.7425,30.666666666666668,0,1,0,0,0
7ea087a2-aec8-47bb-a04d-f93486d80ce4,0.00,0.0,0.0,0.0,3.857142857142857,3.4285714285714284,5.0,30.46857142857143,30.786666666666665,3,2,0,0,0
83cf5a47-150c-4bbf-9bb5-feb7afdc4903,0.45,0.0,0.0,0.14285714285714285,5.142857142857143,4.0,3.0,30.835714285714285,30.66,0,3,0,0,0
4ad91f56-a437-4507-a9aa-59401b9de312,0.17,0.0,0.0,0.14285714285714285,3.7142857142857144,3.0,3.2857142857142856,30.774285714285714,31.163333333333334,0,4,0,0,0
964f844a-1027-453c-b09d-9072a86e702c,0.04,0.14285714285714285,0.0,0.0,4.0,4.571428571428571,3.4285714285714284,30.68,30.54,0,5,0,0,0
8a7817e2-a26f-4808-84e8-c38f7b9cb7f5,0.58,0.14285714285714285,0.0,0.0,4.714285714285714,3.5714285714285716,3.0,30.928571428571427,30.77,0,6,0,0,0
3d611af9-543f-4ad8-b90d-95b1ed4fb1e2,0.10,0.0,0.0,0.0,4.714285714285714,4.285714285714286,5.0,30.934285714285714,31.56,3,7,0,0,0
b6b3ce9f-988c-488d-a591-6769ca191d28,0.42,0.0,0.0,0.0,3.857142857142857,3.5714285714285716,2.857142857142857,30.804285714285715,30.543333333333333,0,8,0,0,0
8e680c94-31c3-4d70-acfe-04fe9454a108,0.76,0.0,0.0,0.0,4.0,4.857142857142857,4.428571428571429,30.947142857142858,31.03,2,1,0,0,0
0d073539-fb31-4962-afca-c21ad1f2a425,0.00,0.0,0.14285714285714285,0.0,3.857142857142857,2.7142857142857144,3.2857142857142856,30.35142857142857,30.393333333333334,0,2,0,0,0
8f20ea42-9c02-4bee-a98d-819b76534d6b,0.75,0.0,0.0,0.0,3.857142857142857,5.571428571428571,4.857142857142857,30.638571428571428,30.676666666666666,2,3,0,0,0
99b8d9f8-dff1-4f32-bc33-6fef5d2477df,0.59,0.0,0.0,0.0,4.285714285714286,3.4285714285714284,3.5714285714285716,30.667142857142856,30.89666666666667,0,4,0,0,0
2dd2414f-96dd-4f1e-9067-ae6c22fc90b6,0.85,0.0,0.0,0.14285714285714285,3.857142857142857,4.428571428571429,4.428571428571429,30.835714285714285,30.833333333333332,0,5,0,0,0
ec09a015-ec23-49d2-bbcf-dd53b76bc700,0.34,0.0,0.0,0.0,5.142857142857143,3.0,3.142857142857143,30.534285714285716,30.756666666666668,0,6,0,0,0
5a4b7508-4aa4-43d7-ab9a-9946d3a0d7a2,1.06,0.14285714285714285,0.0,0.0,4.571428571428571,3.857142857142857,2.5714285714285716,30.924285714285713,30.756666666666668,0,7,0,0,0
cc50b6d0-31e2-4ffb-8048-396c97fb78b3,0.69,0.0,0.0,0.0,5.2,4.6,3.8,30.708,30.733333333333334,0,8,0,0,0
f7e463c7-e980-4980-af9a-6b47bc364b43,0.00,0.0,0.0,0.14285714285714285,4.857142857142857,3.857142857142857,3.0,30.684285714285714,30.736666666666668,0,1,0,0,0
ae555eb2-47ce-46e7-9041-88d09b7e9a67,0.53,0.0,0.0,0.0,5.25,4.75,4.25,30.8175,30.94333333333333,0,2,0,0,0
83823918-c3ba-4634-9cf2-6ce7393a4c87,0.55,0.0,0.0,0.0,4.857142857142857,3.857142857142857,3.4285714285714284,30.66,30.8,0,3,0,0,0
8f3e220d-3351-42d2-afbc-b96693760d0a,0.56,0.0,0.0,0.0,3.5714285714285716,5.142857142857143,3.4285714285714284,30.82857142857143,30.746666666666666,0,4,0,0,0
c58bd3b7-634e-4ad3-b1f6-a7f3995d6867,0.12,0.0,0.14285714285714285,0.0,5.857142857142857,5.857142857142857,4.857142857142857,30.908571428571427,30.823333333333334,2,5,0,0,0
88e0e137-8ebc-4a45-b0d1-1b66c01df27a,0.68,0.0,0.0,0.0,4.428571428571429,4.428571428571429,3.4285714285714284,30.927142857142858,30.966666666666665,0,6,0,0,0
d4d9384c-6fe8-4b67-b249-6a3d7c02150d,0.37,0.0,0.0,0.0,4.0,5.142857142857143,5.0,30.64142857142857,30.6,3,7,0,0,0
211c13a5-9093-43b5-802b-a90f997ac49b,0.27,0.0,0.0,0.0,5.0,5.666666666666667,4.666666666666667,30.81833333333333,31.023333333333333,2,8,0,0,0
ed6263fa-4977-46f5-b65a-2c04d3c47fe1,0.24,0.0,0.0,0.0,5.0,4.428571428571429,4.0,30.735714285714284,30.626666666666665,0,1,0,0,0
3318c40f-6071-49ab-b112-6f87a2127a1a,0.40,0.0,0.0,0.0,4.285714285714286,3.4285714285714284,3.2857142857142856,30.704285714285714,30.59,0,2,0,0,0
ecb138ef-51b7-4447-a41f-32940bdfa5f7,0.00,0.0,0.0,0.0,4.0,4.0,3.2857142857142856,30.765714285714285,31.083333333333332,0,3,0,0,0
9f5417f9-3c5c-4cf2-8373-92e1fdf98e00,0.38,0.0,0.0,0.0,6.25,6.25,4.5,30.81,30.74,1,4,0,0,0
7627d3a6-71cb-4c1c-b60c-da9e6a0dc0a4,0.25,0.0,0.0,0.0,5.142857142857143,5.714285714285714,4.571428571428571,31.111428571428572,31.583333333333332,2,5,0,0,0
a56e5c27-6c8d-4abb-97d4-a7bd51f5ae1e,0.19,0.14285714285714285,0.0,0.0,4.285714285714286,4.0,2.7142857142857144,31.167142857142856,30.59,0,6,0,0,0
daf5ee7c-4f74-4a40-aec8-265fad9edf75,0.06,0.0,0.0,0.0,3.857142857142857,5.0,4.857142857142857,30.58142857142857,30.64666666666667,3,7,0,0,0
58c8ba52-cd7b-4239-ba71-92ed17b6c74f,0.12,0.0,0.14285714285714285,0.0,3.7142857142857144,3.5714285714285716,2.4285714285714284,31.298571428571428,30.336666666666666,0,8,0,0,0
b2bdf22e-2f63-46c3-8ac7-4c5e488c6cbb,0.48,0.14285714285714285,0.0,0.0,4.857142857142857,3.2857142857142856,3.7142857142857144,30.68,30.393333333333334,0,1,0,0,0
c883d44f-76bd-4717-893e-711d8d3c6b68,0.68,0.0,0.0,0.0,5.142857142857143,3.7142857142857144,5.0,30.47142857142857,30.64,3,2,0,0,0
8f4891f2-8bcf-43e9-be15-30cdae3a47c1,0.66,0.0,0.0,0.14285714285714285,6.142857142857143,4.0,4.571428571428571,30.615714285714287,30.536666666666665,0,3,0,0,0
5681bf9e-e26b-4f8a-abda-fbcba118f7f0,0.00,0.0,0.0,0.0,3.5,5.5,2.3333333333333335,30.448333333333334,31.023333333333333,2,4,0,0,0
0ecadf9c-5475-45d0-bda6-d184f11e39ec,0.78,0.0,0.0,0.0,4.285714285714286,4.857142857142857,4.0,30.68,30.58,0,5,0,0,0
45b7c7ba-dc13-4c51-a38a-6b4b3a885a52,0.64,0.0,0.0,0.14285714285714285,6.0,4.571428571428571,4.0,30.83142857142857,30.62,0,6,0,0,0
951226bf-4c4e-442e-8b60-4b1c0df29939,0.72,0.0,0.0,0.0,4.428571428571429,4.285714285714286,4.428571428571429,30.52857142857143,30.66,3,7,0,0,0
56cc7cda-cd3f-4793-b138-78c271fe0d67,0.70,0.0,0.0,0.14285714285714285,3.857142857142857,3.2857142857142856,3.2857142857142856,30.552857142857142,30.32,0,8,0,0,0
c34df166-aaa0-43f5-b755-7e0a49a1a48c,0.31,0.0,0.14285714285714285,0.0,3.142857142857143,4.714285714285714,4.571428571428571,30.594285714285714,30.783333333333335,2,1,0,0,0
f2b1cb4e-da0c-49d7-9137-fa0c96ca4155,0.30,0.0,0.0,0.0,3.857142857142857,4.571428571428571,4.571428571428571,30.73857142857143,30.986666666666668,3,2,0,0,0
7b7e69e9-b6da-4635-9022-6ab4e14b4e6c,0.19,0.0,0.0,0.0,4.714285714285714,3.857142857142857,3.857142857142857,30.73857142857143,30.89666666666667,0,3,0,0,0
cce83349-c48f-4d2c-a2a6-30faeeb24b3e,0.32,0.0,0.0,0.14285714285714285,5.285714285714286,3.0,3.5714285714285716,30.607142857142858,30.716666666666665,0,4,0,0,0
1a5013fc-7875-439f-849f-20dac79cf540,0.27,0.0,0.0,0.0,6.0,4.142857142857143,4.142857142857143,30.645714285714284,30.643333333333334,2,5,0,0,0
e5f6fd70-8fba-43f4-95a5-fe79a313b8d7,0.00,0.0,0.0,0.0,4.857142857142857,5.0,3.857142857142857,30.742857142857144,30.783333333333335,0,6,0,0,0
7bcf64bf-c883-4220-861f-01108d79a770,0.17,0.0,0.0,0.0,4.0,4.142857142857143,3.142857142857143,31.292857142857144,32.223333333333336,0,7,0,0,0
40781dc7-dc7e-45e3-b18f-e4aef70885d2,0.25,0.0,0.14285714285714285,0.0,4.285714285714286,5.571428571428571,4.571428571428571,30.768571428571427,31.0,0,8,0,0,0
86779793-f87f-4667-ac55-ec905b7ddeed,0.00,0.0,0.0,0.0,3.2857142857142856,4.0,5.0,30.455714285714286,30.623333333333335,3,1,0,0,0
fa8cb0a3-f243-44f7-a2cd-fecff521e84d,0.70,0.0,0.14285714285714285,0.0,7.428571428571429,5.0,4.428571428571429,30.692857142857143,30.633333333333333,0,2,0,0,0
40c7de3b-cf45-47f0-a4ea-f3ecc76cf7ff,0.72,0.14285714285714285,0.0,0.0,3.5714285714285716,5.142857142857143,3.142857142857143,31.244285714285713,31.723333333333333,0,3,0,0,0
effbc01d-5c17-4a6d-b818-42a8a8460f97,0.57,0.0,0.0,0.0,3.2857142857142856,3.142857142857143,3.142857142857143,30.62142857142857,30.62,0,4,0,0,0
a695fe6e-8568-4771-8e92-3f5dfb4b1159,0.56,0.25,0.0,0.0,5.0,4.75,3.0,30.715,30.623333333333335,0,5,0,0,0
485e2b61-23ba-40c8-9971-c2fa3271445e,0.44,0.0,0.0,0.0,3.4285714285714284,4.571428571428571,4.571428571428571,30.86,30.613333333333333,0,6,0,0,0
a4e2884d-992d-4d33-a603-1008c623f3ed,0.48,0.0,0.14285714285714285,0.0,5.857142857142857,4.714285714285714,4.0,30.537142857142857,30.356666666666666,0,7,0,0,0
601bb106-22ef-4a06-9026-ee0fa7fcb52d,0.28,0.14285714285714285,0.0,0.0,6.428571428571429,3.142857142857143,3.5714285714285716,30.42,30.336666666666666,0,1,0,0,0
94e31abd-f9bc-4f41-8574-67a8cddb00f4,0.00,0.0,0.0,0.0,3.7142857142857144,4.857142857142857,3.5714285714285716,30.565714285714286,30.89,0,2,0,0,0
607e09e8-2fb3-4391-a28a-b9392612c10d,0.19,0.0,0.0,0.16666666666666666,4.5,4.166666666666667,3.6666666666666665,30.581666666666667,30.283333333333335,0,3,0,0,0
eaa47e25-cdd3-4ff5-87f7-d458272364af,0.18,0.0,0.0,0.0,5.714285714285714,3.142857142857143,2.857142857142857,30.644285714285715,30.566666666666666,0,4,0,0,0
240318f8-464d-4120-a36c-09844cd04ddc,0.61,0.0,0.0,0.0,3.857142857142857,3.142857142857143,2.7142857142857144,30.53,30.553333333333335,0,5,0,0,0
892010ab-e07c-4882-ae6c-5cc819ac9bbe,0.07,0.14285714285714285,0.0,0.0,4.0,2.857142857142857,2.2857142857142856,30.571428571428573,30.276666666666667,0,6,0,0,0
4e06b48c-df82-4f3f-a6c0-1181d81cfbdf,0.72,0.0,0.0,0.0,5.142857142857143,5.285714285714286,4.714285714285714,30.832857142857144,30.87,1,7,0,0,0
5ce9a35c-903f-4daa-b5f9-33b5df21083c,0.76,0.0,0.0,0.0,4.142857142857143,5.857142857142857,4.857142857142857,31.154285714285713,31.48,2,8,0,0,0
878a3c80-29a1-4551-b446-6d3385d48d26,0.28,0.0,0.0,0.0,5.428571428571429,4.857142857142857,3.7142857142857144,30.835714285714285,30.61,0,1,0,0,0
b6bd668a-48f4-4e27-9e02-56fae94be90b,0.00,0.14285714285714285,0.0,0.0,3.2857142857142856,3.7142857142857144,2.7142857142857144,30.575714285714287,30.233333333333334,0,2,0,0,0
b265b958-a6db-4a89-ae87-83aafa261b5a,0.19,0.0,0.0,0.0,3.7142857142857144,3.142857142857143,2.857142857142857,30.65714285714286,30.726666666666667,0,3,0,0,0
fa58c248-0688-4a6d-8e31-c94cf0a3f090,0.07,0.0,0.0,0.0,3.5714285714285716,4.571428571428571,3.7142857142857144,30.77285714285714,30.41,0,4,0,0,0
81393528-d4d9-468b-bcbe-b04ba1d0a2cb,0.35,0.0,0.2,0.0,5.4,4.2,3.4,30.79,30.466666666666665,0,5,0,0,0
42444e85-7f5c-4221-a72b-3a464d8bf30f,0.34,0.0,0.0,0.0,5.142857142857143,3.7142857142857144,3.7142857142857144,30.638571428571428,30.446666666666665,0,6,0,0,0
ae44f479-5566-494f-8071-7e30cdf97c2a,0.08,0.0,0.16666666666666666,0.0,1.6666666666666667,2.5,2.0,30.7,30.303333333333335,0,7,0,0,0
f8d912d0-c556-460c-82b5-71a3579c12f8,0.55,0.0,0.0,0.0,4.428571428571429,4.285714285714286,3.142857142857143,30.84,30.81,0,8,0,0,0
f8a86dcb-ee19-4045-89b7-6d7b703ea0fc,0.10,0.0,0.0,0.0,4.428571428571429,4.285714285714286,4.0,30.77285714285714,30.653333333333332,0,1,0,0,0
0bdd6d8a-9b16-4032-a5cc-89723df1fc63,0.20,0.0,0.0,0.0,1.1428571428571428,4.714285714285714,3.4285714285714284,30.85857142857143,30.776666666666667,0,2,0,0,0
8dc0e253-5ba2-422d-968c-1d7e758544a7,0.05,0.14285714285714285,0.0,0.0,3.7142857142857144,2.7142857142857144,2.5714285714285716,30.524285714285714,30.423333333333332,0,3,0,0,0
28e95f8d-e74f-484b-a8e5-3b9d8e9f4f55,0.07,0.0,0.0,0.0,4.571428571428571,4.428571428571429,3.857142857142857,30.661428571428573,30.673333333333332,0,4,0,0,0
c2bffd82-457f-4b9c-bf37-51e234b46443,0.07,0.0,0.14285714285714285,0.0,4.857142857142857,4.0,4.857142857142857,30.55,30.736666666666668,2,5,0,0,0
9ed69a3e-ca5f-4b1a-bf6f-44f9fb01aab6,0.00,0.14285714285714285,0.0,0.0,2.2857142857142856,3.0,2.4285714285714284,30.674285714285713,30.64666666666667,0,6,0,0,0
16e57435-494f-43a1-91fc-32d19c78e441,0.17,0.0,0.0,0.0,5.0,2.7142857142857144,3.5714285714285716,30.59857142857143,30.666666666666668,0,7,0,0,0
4f6a36d0-317d-490c-b098-812e4b32704d,0.29,0.16666666666666666,0.0,0.0,5.333333333333333,3.8333333333333335,2.5,30.89666666666667,30.65,0,8,0,0,0
